-410.5125082925382,176.6807163183611
-404.91410487290335,177.64046364316854
-400.03686822253576,177.21829184017903
-395.9295300778451,175.41841911049656
-392.633129603868,172.25882918747723
-390.1806033444953,167.77109164921035
-388.59645613141333,162.00004648572943
-387.89651623992575,155.00335607265464
-388.0877772380588,146.85092902779405
-389.16832810914167,137.62422170734627
-391.1273723460532,127.41542432091333
-393.9453358263521,116.32653979740064
-397.5940623904378,104.46836460547016
-402.03709516859107,91.95938171184642
-407.2300408459638,78.9245767386833
-413.12101322590723,65.49418914853902
-419.65115165969763,51.80241093471841
-426.7552091626808,37.98604581923479
-434.362204340577,24.183142355237024
-442.39613061210673,10.53161459150509
-450.7767156416276,-2.83213591914091
-459.42022339377786,-15.774582999067206
-468.2402907962611,-28.16640999525452
-477.14879065111967,-39.88380186855209
-486.0567121725617,-50.80968231261583
-494.8750503533123,-60.83488354166453
-503.51569527322454,-69.85923705890852
-511.8923124644754,-77.79257450705757
-519.9212055370327,-84.55562860074363
-527.522152445314,-90.08082513903045
-534.6192070403508,-94.31295818449462
-541.1414578986037,-97.20974166270304
-547.0237368454663,-98.74223187069069
"-552.2072700941251*UnitStep[I]","-98.89511667287348*UnitStep[I]"
"-556.6402654938075*UnitStep[I]","-97.66686849484489*UnitStep[I]"
"-560.2784300198333*UnitStep[I]","-95.06975958639487*UnitStep[I]"
"-563.0854123348756*UnitStep[I]","-91.12973940124658*UnitStep[I]"
"-565.0331659995077*UnitStep[I]","-85.88617531869298*UnitStep[I]"
"-566.1022297029542*UnitStep[I]","-79.3914592977543*UnitStep[I]"
"-566.281921714076*UnitStep[I]","-71.71048439404444*UnitStep[I]"
"-565.570446609696*UnitStep[I]","-62.919996369808494*UnitStep[I]"
"-563.9749132138747*UnitStep[I]","-53.10782687563567*UnitStep[I]"
"-561.5112635688904*UnitStep[I]","-42.37201586564053*UnitStep[I]"
"-558.2041136476209*UnitStep[I]","-30.81983201464609*UnitStep[I]"
"-554.0865073988814*UnitStep[I]","-18.56670092504796*UnitStep[I]"
"-549.1995865832096*UnitStep[I]","-5.735051832346777*UnitStep[I]"
"-543.5921796979944*UnitStep[I]","7.546905667302443*UnitStep[I]"
"-537.3203140992711*UnitStep[I]","21.146462644993658*UnitStep[I]"
"-530.446656194898*UnitStep[I]","34.92773682282356*UnitStep[I]"
"-523.0398853025271*UnitStep[I]","48.7530302646899*UnitStep[I]"
"-515.1740074285617*UnitStep[I]","62.484205208555935*UnitStep[I]"
"-506.9276158246051*UnitStep[I]","75.98406429330554*UnitStep[I]"
"-498.38310570967*UnitStep[I]","89.11772138942308*UnitStep[I]"
"-489.6258510043841*UnitStep[I]","101.75394933661586*UnitStep[I]"
"-480.74335130299966*UnitStep[I]","113.76649112221617*UnitStep[I]"
"-471.82435760636884*UnitStep[I]","125.03532139952068*UnitStep[I]"
"-462.9579855512811*UnitStep[I]","135.44784574137864*UnitStep[I]"
"-454.2328249964786*UnitStep[I]","144.90002564648842*UnitStep[I]"
"-445.73605486206895*UnitStep[I]","153.29741805771485*UnitStep[I]"
"-437.5525720665771*UnitStep[I]","160.55611900589307*UnitStep[I]"
"-429.76414326499577*UnitStep[I]","166.60360195055605*UnitStep[I]"
"-422.4485878633982*UnitStep[I]","171.37944244115394*UnitStep[I]"
"-415.6790004731564*UnitStep[I]","174.8359218581863*UnitStep[I]"
"-409.52302057374465*UnitStep[I]","176.93850420187917*UnitStep[I]"
"-130.7366268751614*UnitStep[I]","177.5567225004826*UnitStep[I]"
"-126.10376018783462*UnitStep[I]","176.73410565468006*UnitStep[I]"
"-122.26294552512239*UnitStep[I]","174.52780140193508*UnitStep[I]"
"-119.25255903753109*UnitStep[I]","170.95985440503418*UnitStep[I]"
"-117.10267951174264*UnitStep[I]","166.0659144109634*UnitStep[I]"
"-115.8347878333229*UnitStep[I]","159.89488005042222*UnitStep[I]"
"-115.46155235681378*UnitStep[I]","152.50841025886842*UnitStep[I]"
"-115.98670232772118*UnitStep[I]","143.98030820081692*UnitStep[I]"
"-117.40499062112714*UnitStep[I]","134.39578385301678*UnitStep[I]"
"-119.70224616922773*UnitStep[I]","123.85060261452729*UnitStep[I]"
"-122.8555155539586*UnitStep[I]","112.45012845051063*UnitStep[I]"
"-126.83329234995885*UnitStep[I]","100.30827113031793*UnitStep[I]"
"-131.59583192636222*UnitStep[I]","87.54634807872814*UnitStep[I]"
"-137.09554856200617*UnitStep[I]","74.29187221234281*UnitStep[I]"
"-143.27749090623263*UnitStep[I]","60.677277872669805*UnitStep[I]"
"-150.0798910346175*UnitStep[I]","46.83859758596548*UnitStep[I]"
"-157.43478161365064*UnitStep[I]","32.9141028711951*UnitStep[I]"
"-165.26867500787193*UnitStep[I]","19.042922676722647*UnitStep[I]"
"-173.50329754402506*UnitStep[I]","5.363653249849712*UnitStep[I]"
"-182.0563715957341*UnitStep[I]","-7.987026671077629*UnitStep[I]"
"-190.84243767434606*UnitStep[I]","-20.875721505436516*UnitStep[I]"
"-199.7737083118883*UnitStep[I]","-33.173651674878116*UnitStep[I]"
"-208.76094520443854*UnitStep[I]","-44.75794032630459*UnitStep[I]"
"-217.71435085174946*UnitStep[I]","-55.512841076766875*UnitStep[I]"
"-226.5444657841968*UnitStep[I]","-65.33089451306539*UnitStep[I]"
"-235.1630624122247*UnitStep[I]","-74.11400189068084*UnitStep[I]"
"-243.48402656725273*UnitStep[I]","-81.77440530400537*UnitStep[I]"
"-251.42421792599126*UnitStep[I]","-88.23556453432576*UnitStep[I]"
"-258.9043007210598*UnitStep[I]","-93.43292181438758*UnitStep[I]"
"-265.84953643775793*UnitStep[I]","-97.31454686826714*UnitStep[I]"
"-272.1905305765948*UnitStep[I]","-99.84165578152025*UnitStep[I]"
"-277.86392602018753*UnitStep[I]","-100.98899851723684*UnitStep[I]"
